"lifestyle risk assesment","years lived post 60"
4.38207532744624,9
4.81927493312719,14
3.86576972581957,13
4.38217837574771,16
2.97759160093679,24
3.52530757690252,8
4.57536799416872,20
2.7279349199605,19
2.4562792332777,11
4.26310887899986,20
2.42984547699578,16
4.32575317765985,10
3.33492557966409,20
5.6253779739562,23
3.87639457320261,14
3.79564618345922,15
4.33058076717924,5
5.02635142767503,10
4.49719283901432,15
2.75314523025399,15
6.02332499115302,17
4.37994332812162,18
2.64022670809431,17
3.52047290500444,14
2.13600362320669,15
2.71094829573642,23
5.59387598298243,18
2.72582328145829,17
2.13147720888934,11
3.09279860054706,8
4.43110716083004,22
4.77012543146331,6
2.98740882635413,15
5.22708785055644,15
3.59129237563806,11
3.75752702977254,13
5.38355094189094,14
2.52013119106655,15
3.12669987987902,15
5.52709033095721,14
4.28453291522099,12
4.97081215569134,14
3.08888124520239,13
4.18224197102954,13
4.67048379327717,9
5.2022730659106,9
3.31311191954064,21
4.81935036080941,14
3.20810640421023,11
3.17540550949671,19
4.20336855769343,14
6.9017897159985,15
4.4568776308793,17
5.27859238899609,14
2.9280020665586,18
3.89838494393216,14
2.72226837695294,20
3.37457559568871,14
4.72237860278739,14
3.55633812716579,14
2.93643497045374,13
2.86583242442392,14
4.41720669182074,8
3.4073274278525,13
3.47835825955011,14
3.30792924203379,8
4.43378434134107,15
5.34673747944532,17
4.52906088959139,15
4.06835220632255,14
3.88309401086,16
3.83167495575754,14
2.37299574804412,12
4.55957620083667,15
3.91075741837107,20
0.89924568639695,14
2.70543036616565,16
3.11995880163033,22
3.53347670336077,14
5.148035892171,17
2.22321593144845,14
4.83536972910341,15
1.27383359954364,18
4.22036082137048,18
3.9285193353693,17
4.72782890164221,18
3.79509624507798,17
4.89091651332758,17
3.04355362569227,25
5.2521851374838,15
5.69991473763239,22
3.31381489389914,3
3.49390599580612,11
3.12154123385921,19
4.08465342645333,18
2.45706442709712,18
5.47284322433204,15
2.84099449392222,20
3.4719289731251,12
4.39037230286601,12
3.56015175351691,20
4.61678231228391,12
4.15601160330977,11
2.2466017634048,12
4.0580362652645,21
2.52326582073816,11
3.17844206949254,6
2.88156219038042,19
2.60529818051526,14
1.76194131105779,13
3.64937411155241,14
3.51908550690794,16
6.0212421606059,11
2.58595260535512,21
4.29990999230045,12
2.98903848002448,17
2.82703736604293,12
3.00121180788463,14
3.69146587818365,17
1.39545283958879,18
3.98483650864009,10
2.43324814532097,9
2.79104868157708,14
2.96992011963625,19
3.60340452658012,19
4.07446890330044,4
3.28931347996776,15
2.7549483381082,14
4.04050305930593,13
4.00072217714098,17
3.48966537070353,12
3.93454276359031,17
3.20850506191992,12
3.22385565013204,18
2.23852292214139,16
5.23956563601175,22
3.88156302901472,9
3.04847328835565,13
2.56436368474157,19
3.04091258300675,8
2.30313878884266,18
3.78102568587867,14
2.63623288188144,9
2.82109809654549,18
4.40382063938356,13
4.71247352603373,14
5.11871201648192,17
3.61041708820034,19
4.48853581671397,9
4.06363609343266,20
4.22124177148269,14
1.39282849868997,12
3.06500002306361,9
2.75360194447061,21
3.52786553926839,18
5.48557467610985,16
4.00207293932326,10
4.17085496677754,12
3.52952356264162,3
4.09967720842055,18
5.09458180739449,17
3.95335119733042,16
3.73447271635544,8
1.19385420240744,20
5.04813790610302,14
3.95677991001673,16
5.53467794468584,17
4.41452152403283,17
4.47085519265389,9
3.24556588250877,14
3.94549572715916,12
2.27782005905702,9
3.08534117530365,16
4.86562134599756,17
2.27096991476704,18
4.41140152724637,21
3.88818383806107,11
1.65260535031606,14
2.52060944806065,4
2.79522368607928,17
3.41985179673283,14
3.97554685037518,13
3.96570148383383,15
3.80914082616535,22
2.2683015453014,13
2.11364718198543,13
3.00551878173999,14
2.85976022191225,13
4.59896714638169,15
2.39522794770678,8
3.98201229752179,14
3.12941374273978,16
4.37122614907349,14
3.59021464317621,14
3.87870976180869,5
3.1010452308015,13
2.24705766690529,26
4.1947171456803,16
2.40441293501964,7
4.66936495792278,13
3.38963849297965,20
2.94194839561389,13
4.72132898302567,7
3.37178134551828,20
4.15149080666914,16
4.9955603357202,20
3.71527003164179,15
3.05420947055866,22
4.04517906627211,13
4.18044434911852,21
3.74013882567689,12
4.77359265920831,13
3.54074972974933,13
3.21284815704259,16
3.37238131529828,16
4.28452013585359,6
4.37711739903122,15
4.67021118382113,7
1.94083970844476,11
3.49993888019883,9
3.27845948470446,16
3.65511424017316,17
4.82797784341348,18
3.8760498382127,21
3.90826972506743,16
4.47424081844639,10
2.30642157498733,13
2.14600572695604,8
4.67567743114593,16
4.24999772567355,14
3.99705190326276,14
2.45034216449376,19
3.1898447582496,18
2.92016115608271,19
3.22114401399955,13
4.14053577465991,15
4.3129285663616,15
4.69370739684407,19
5.6536485674582,16
3.46670261791406,16
4.97310452736476,11
5.72067828821874,12
4.69319113137333,14
4.44077137650697,18
5.36147814596298,13
3.74527525415786,17
2.88377088345843,12
4.4711743753002,12
5.4306875654513,12
4.21812823573463,15
3.38119330680726,14
3.77200637937251,23
6.04536946137767,7
4.52845687248156,13
2.62930660214691,14
4.42782853177187,11
3.28876551271032,15
2.6484241016422,14
1.88543833928203,17
3.46119137787731,11
2.43441146021773,15
2.3784813060418,14
5.36620606323451,12
2.98738457564146,10
5.34406701326136,14
3.28191049370475,13
2.37465190677148,15
3.53906342544792,9
5.31937716175428,16
3.86015656238412,9
3.64161496530784,21
4.83724774348621,12
4.56067825150343,17
2.60778876853406,8
3.58268884885841,11
4.53713432264791,15
3.8685635952811,9
4.5595942346733,16
5.05340885815174,5
3.39902512962225,7
4.40211468664531,14
2.97365194263861,19
2.91672364879399,15
2.38372989251909,15
4.47460045642635,15
4.48858733345279,14
2.81060323665673,13
4.73860876205724,18
2.82095623734122,10
3.86257083081358,16
3.98129770957998,13
3.47727001879217,19
3.6721481548931,20
4.48688020141036,25
3.49582533405249,15
4.33977682887047,21
4.0515045633717,16
5.08516650527848,16
3.20578785779478,14
4.09373606631421,17
1.16140287517692,13
3.60063355038456,14
4.30450432737752,11
3.70176531976051,16
3.28205131782876,14
2.31648390659015,7
2.79929701761875,12
1.78978019073474,17
3.70348994890809,14
1.83033215361932,14
5.35320678540063,12
3.44766480851829,12
2.74933784085852,15
4.86507937011806,19
2.82144803460445,11
2.86720213417572,12
2.6371439764449,14
5.11048939739667,13
3.23327780494281,9
1.88457686370665,16
4.82380571705542,19
4.47221832585018,14
3.89219149442432,7
4.5631235156602,10
4.3663743766025,9
4.64085353255227,7
3.5406647863132,18
3.81384323408242,15
2.55631646419964,8
3.17452420950009,14
1.5882918996886,18
2.76497881304765,20
3.77551421532738,19
3.89832675251732,13
3.46009883517259,13
5.61361690016934,17
2.15344860900078,14
4.13749865475731,17
2.09769547374351,15
2.58700903027077,20
0.958665577406573,10
2.93292694933385,18
4.63255289432325,8
4.17236416910249,17
1.80146938115406,6
3.39009342676988,16
4.53596721437029,15
6.1445998775296,16
4.89861078623917,23
3.46867412027978,17
4.03940304048429,15
3.30279440618756,8
3.38644676610512,16
3.64479175733846,15
3.47306640928648,19
2.99467794818125,20
4.07814195649026,18
4.57936436895488,20
5.0393559811341,11
3.94892073598384,11
4.28473818992165,21
2.45215337551653,13
2.8383525952654,19
4.98829729411321,9
4.19317854119887,8
3.67094011416251,8
5.01502752485931,9
3.03726737039848,9
3.95193008384797,19
3.22663956308568,9
3.62677517327694,10
3.85375840128153,24
4.75922337103738,6
3.43873234176907,15
3.20000975028141,12
5.86087603096311,11
3.88477807868684,13
2.92942144105993,15
3.33042325842492,14
4.34186553352535,15
2.05318553233397,15
2.51073784124952,9
1.87779536409954,23
3.3141100676236,20
4.6133932624812,15
4.33948320330891,17
5.2226568915929,17
3.49946944280047,14
4.39544692891984,15
2.63841331226347,16
3.97762619892883,17
2.90668748828528,15
4.36154627453304,15
4.16167134727548,17
1.06094840585521,11
1.55686276465301,10
3.24035277060862,22
1.48917087856518,16
4.94857558478371,12
3.07219229805528,18
3.74372653883638,18
5.59228396778418,15
5.02805433417441,11
2.66029967153892,11
3.12675611074563,21
5.21105241508334,15
2.90573263891362,13
3.85987110963487,14
4.05345257006248,22
3.00134556124621,14
3.02793018341165,16
1.6134827011916,15
3.78822365041209,12
2.91930222511685,18
3.80385721586926,17
1.83809588647534,19
3.8713369043521,10
1.61997767239742,17
3.81467123778389,6
2.37232125163405,12
1.00956750133701,13
3.39083372871663,13
3.07888753500751,16
3.34317644371649,17
2.88087548267047,13
2.47774151003931,7
4.38828104495448,15
3.43248360155746,19
5.19226639138862,14
4.11732379042751,20
2.63811256056139,13
6.45418320789486,19
0.615362680371521,7
3.88393900099437,12
3.60799130241128,17
3.10642501319978,13
2.86064973566505,17
3.58854945371805,12
3.62848127874223,9
1.46131242498179,15
4.21372635930921,13
3.85776389169349,10
4.78471389630667,16
3.51981372065223,12
3.14124570397764,11
3.47485731508828,8
2.93920680036937,19
3.09152198345663,26
2.97896467103668,7
4.52254855863741,16
2.59073782572572,13
2.16264681417097,20
3.89024901873307,15
2.38381373158195,12
3.92570112320548,17
3.02933352204986,12
4.12299768365535,14
4.6279072666804,12
3.47342554561871,11
3.84534537473728,20
3.99293703801812,13
2.75523984536349,15
3.80271342006379,14
4.12916730349099,15
3.78132431053789,17
2.68685013643415,18
2.80984120212648,17
3.71844089351151,18
3.23545634045935,17
4.96171631716679,12
2.99681837409114,12
5.23604211309585,13
3.26986010024412,15
3.64585799449195,21
3.74874478147561,12
2.94283046912176,11
4.42351619970891,14
1.8824015705138,14
2.13155846887552,13
2.73265048563173,12
4.71063388888748,17
2.87092616252462,10
3.29206233980792,14
1.8111809820967,11
3.10545561126753,16
4.75333023990319,16
4.44852788687378,7
1.7375233171719,14
3.14317430260484,15
3.97866055702324,15
2.58419685139329,13
4.33727249000826,8
3.90744678266057,15
3.44576910478433,18
1.89843159735586,11
3.85757908875578,10
2.08442452681258,10
1.65658489318448,17
2.69302689979874,9
5.90220929560801,17
1.6106856054483,11
2.44964258012815,15
4.19784322753724,12
2.03047555399391,16
4.24016860571468,13
4.96971170794007,12
3.98750588189535,13
4.22282151206932,10
2.71469591843982,14
2.21481193369189,13
3.51419979345082,10
3.5377700904095,17
3.9774254917736,14
3.84224358968481,12
2.80397384307773,15
2.99234328877833,10
3.37469869887421,18
4.57904878467576,10
2.60957205481654,9
3.11531891951362,17
2.10706252785731,14
2.78673930794091,18
3.99250924777676,14
2.39998401954354,6
3.43598334310604,15
3.05542311689646,8
2.7159686794238,9
1.8874820470878,18
3.77549082577921,13
3.05980626042742,17
4.45798804243019,13
4.06885796441821,9
2.74602668143694,10
5.29897029850427,10
3.3404570132575,8
3.9868875831036,11
3.12336056824248,14
4.84544954888172,8
3.9832549694453,13
2.29625213685524,10
2.04033729129572,15
3.96651800148931,15
2.43623574519208,10
2.98085549455519,13
3.31629384948167,15
2.86416421011657,10
3.49266652837405,16
1.16841179087401,11
3.92975526807498,11
3.44942717923677,15
3.01182110464913,11
2.66298079536746,15
3.37055715149614,9
3.63125306468464,12
3.90422443852148,13
2.89605946389951,23
2.50259981320033,19
4.87702986947212,17
4.73473381528613,8
2.87302332602443,15
3.10311844293413,16
3.38044954809597,18
3.46089210154188,20
2.7765450635095,8
3.02769381402134,16
4.87367888239334,17
3.10071180720149,13
4.63511060522616,13
3.83089346902417,6
2.82120057973444,10
4.20779294315313,17
3.97320329944979,13
3.46985482007203,15
4.96659889826847,14
3.85855259111292,17
2.85536620773725,10
3.64490232485914,13
2.41706088376982,14
3.05073546951754,17
2.75589109562302,12
4.56373001859783,15
4.00378136880172,9
4.47234829884555,11
3.56616691267663,16
4.92839431979774,25
3.23278788700009,11
4.16475769706304,22
3.7650636864499,11
2.206876025889,23
4.10891405375866,16
2.28833579757433,16
3.71505436289942,17
3.21878799287873,14
3.91483150300758,21
4.61815639519185,7
4.02065525523474,17
3.4724711263015,14
3.88020788441192,15
4.60825058668746,12
2.57831229691925,13
4.87301546862813,12
5.37428990429949,13
3.40117339367759,15
4.38124595942565,12
2.7837446438665,12
1.82275288343444,13
3.52236727602559,15
3.37828669356898,12
3.32605338948239,11
3.2736743804924,11
3.25857710214459,16
4.31508650721514,17
3.08755190489787,12
4.66420357839152,18
2.16677374472977,6
4.31982786394189,11
3.552064387244,16
3.23087959901613,18
3.88223217664606,15
3.16947352327874,9
5.63426649922684,11
3.9610746646838,7
3.56300480469608,11
2.11434749041936,16
3.6715729486284,17
3.77741478993877,15
3.01213697448029,19
2.6330196826532,11
3.02190986991778,13
2.40726304099934,16
2.76422856057343,15
3.68300575956878,7
3.1448185200388,15
2.26175481908997,16
3.36261217272875,14
2.96029527200764,21
4.00995290381554,10
2.86533723849792,11
3.17987488584313,17
4.14433310734992,8
2.76151828589983,14
2.83806238454008,19
5.5017872371194,12
2.37706003845991,21
4.0169188152587,11
2.3390186085078,15
4.77535354076626,15
2.92489643701669,15
3.15476804968377,22
4.8199849987538,17
1.22571642637005,12
4.25794693273551,12
5.10134581808607,9
4.11195485331344,26
2.43971458482261,10
4.79993725281579,11
4.1742289374725,17
3.35809797163259,14
2.09812215391234,10
2.48935488716818,19
3.71849620573119,20
3.43893464435545,9
2.78345002444542,10
3.72538964458439,10
4.60945819864414,14
4.89565246078679,21
3.70570509157235,9
4.12486145652013,14
3.88151769751352,23
3.3770489493159,20
6.04883543120338,22
3.35840692761365,13
4.73299276910665,12
2.00124001865392,12
2.78248371029189,17
4.1506538587633,16
3.40112801269132,17
4.33789378338448,21
4.84969007559933,19
2.77552082329177,9
5.60770205959008,15
2.54022650486335,7
3.51480401124105,20
3.04689838862344,15
4.47884590494912,10
1.15018315762606,14
4.07214298610586,11
4.46618279269726,16
2.57173005754042,13
3.83665800822306,12
3.85124959229242,16
3.57132051517342,13
3.50421675960644,8
2.80002305073034,18
3.346483519041,18
1.50734335276365,8
2.9426207756401,19
5.37410781883915,15
3.18287018981256,18
4.81980221339954,12
2.60539533381492,14
2.02717428308919,17
4.10215413953476,15
5.42545746167896,21
2.8921362061858,20
5.33427489700915,9
3.25527435838745,15
3.82971653452021,5
2.90424088699571,12
1.91516586338321,15
1.48691812163492,14
2.83262731421998,15
1.41551301864172,17
3.7313475729163,12
3.40869429257977,16
4.10385582563906,14
3.03749436179834,17
4.63042333250091,19
3.60242058609803,15
4.75016152970266,13
5.05624395209665,15
2.85248726176818,19
3.57829939202906,11
3.79972771400481,13
3.31146162701996,13
3.58722678618118,14
5.9356300253598,13
4.70694080536552,23
2.22957961309123,10
3.23082009733782,12
4.15355759558465,20
4.33920633444947,20
4.70675128385592,15
3.7140090695408,13
4.09777070887283,14
2.947656584932,20
2.17522293017695,13
3.98416999888417,12
4.67546915511582,16
3.72936553077785,17
3.89967204027965,17
3.76726403342445,5
2.80732335651312,15
3.90336276400813,13
3.51492311690372,10
2.56142947711952,12
3.24788741847729,16
4.64286320515959,16
3.32949677488821,11
4.88012339220735,13
2.82580683840699,16
3.80910257531705,9
3.11247751458702,9
4.79271701695783,14
5.50498977523816,18
3.52595385004494,13
4.2624344984148,10
3.43089087024373,7
2.331686345201,10
2.34129864215424,15
4.33619848364678,10
2.91897813562423,18
3.20187618596487,13
3.01697810003652,15
2.24103572404153,13
4.06386267717701,18
2.51772232473307,18
4.87357907616469,11
2.0503315163827,21
2.21122510713511,16
2.89768571889432,17
3.74030716281965,7
3.53387438306102,17
3.02601748738971,13
2.90805620098383,9
4.13693305732483,14
5.71360368820874,13
3.5441141618002,23
2.83010900402172,13
4.58366070841839,18
3.64770659336925,12
3.07245646868277,19
4.19230464544941,17
3.77339731444772,20
5.23168201433218,10
4.93168906233232,9
2.9589360769096,17
2.30186747295447,17
3.07737461939667,3
4.09567317781135,17
3.53852048233896,9
3.98309266402322,9
3.58400573031235,20
2.26409857224556,20
3.41518395723387,15
3.08216332709823,15
3.33086858745753,22
2.56120820508839,8
2.28985805083163,18
4.81145929127523,11
3.3518766512598,18
2.36042479801778,8
3.80361954504256,10
2.42800394054989,20
3.4892895708474,20
3.23331510673604,17
3.69616918961692,9
3.87091874131964,16
5.85638225355964,20
4.41915975341416,16
6.05553793570408,8
3.70671853393272,17
2.93302687964443,14
3.12855899491646,17
3.46857396623833,21
2.01037953606585,21
2.77979370215167,8
4.20212090268298,12
4.05604872909411,19
2.32266572374335,20
3.01321746325909,17
3.96770288095535,7
4.87385062221031,21
4.86379828513878,17
4.83112095689303,17
3.17669346966169,14
4.32051892832389,10
2.06001660360281,16
4.23572153909244,12
3.97060629514212,5
3.9291818678267,18
3.83968044019467,15
5.05461495791186,14
2.30774246786963,16
6.07625680840293,12
5.71486952520837,16
2.46788187823852,18
5.46745699181317,21
3.88374802114396,9
3.63319842822348,12
3.18580634830181,14
3.33462637150054,18
2.57201186743813,4
3.28499918552773,15
3.46509986862318,18
3.23161233037402,12
3.64902657956369,10
3.17099116442396,7
2.84616717333554,15
4.23095842514026,15
3.92215561761168,17
2.80485831122026,15
2.86429928652035,10
3.43668129251393,16
3.21419594204978,15
1.1774114148066,19
3.4927542571066,12
3.79685397772961,13
3.80967800503816,8
3.10491662080354,19
4.69276986891186,12
3.36550478699489,9
2.07434321624785,12
3.00722701462569,20
2.50941216782598,11
4.9748176306158,15
3.43124277310369,19
2.84778353599255,19
4.402882551563,16
4.17721860159525,13
3.52900357056203,10
2.99814643126376,13
3.59145080973615,11
4.79587568809877,17
4.20795907986761,19
4.30863935331886,11
2.89169956725966,14
4.11054093511232,13
