"","i","asc1","desc1","asc2","desc2","tran12","tran21","p","acc"
"5182",5182,18.7338960242715,11.0853767175449,0.180136672473111,0.0433512949958666,0.874975903645009,4.03138204736807,-241.949885151461,6
"5183",5183,19.7630386592146,10.999887692025,0.0499007737589996,0.0167945041900214,0.498585382585197,2.5038378627588,-241.246215449245,7
"5184",5184,15.477224989612,7.54043780491857,0.041926709448214,0.0560857280865115,0.738162995092213,1.78860272863777,-242.592373321913,6
"5185",5185,13.6550942384649,11.286510311547,0.00877682572021154,0.178712171736519,0.604251790379268,4.17168662891385,-243.537053392676,9
"5186",5186,20.6739797707676,9.155679065463,0.0381765483038793,0.265171826423345,0.738450660432666,3.37507684627481,-242.778574373991,3
"5187",5187,14.6603971115612,11.3773359105701,0.127938427623846,0.192014648483039,1.09670005564779,5.06266526956229,-244.167130449435,4
"5188",5188,18.2794320559368,14.4191213770548,0.223249181243261,0.326337710859045,1.03013752527531,4.07978998956178,-244.347445953702,4
"5189",5189,17.8464114235414,11.1436424440174,0.333943235687786,0.0101054207927029,1.24197083545408,5.00474727007468,-243.704508059277,8
"5190",5190,16.4835630555337,10.5973629961469,0.214256271229462,0.54853294513374,0.797203280147384,4.47017499818684,-243.499330653262,5
"5191",5191,20.5642027637128,10.0774178566158,0.358173405052006,0.015758126312266,0.53236845552248,4.18372628686101,-242.925845181112,9
"5192",5192,14.2187321671423,6.72782777839647,0.703614147349492,0.0655952667255213,0.391371812147808,1.79451603669986,-243.716298577296,10
"5193",5193,15.3628080194954,11.1843277032425,0.899257089074249,0.0466006565640679,0.287794700451654,1.74203476337527,-242.119084380968,5
"5194",5194,12.5296653850142,11.7282722229518,1.54599192510666,0.156079136788744,0.475910750823785,1.13401109816621,-243.466104646418,4
"5195",5195,16.6185819936123,11.7639317139545,0.611074269544204,0.217243124608329,0.58368868636681,1.08655676962815,-242.695185106622,7
"5196",5196,18.1726491065935,12.0794115138471,0.194070805688764,0.378843332940057,0.367584796684133,3.92076946794768,-243.774994237517,7
"5197",5197,20.4733286272974,8.95630838311997,0.237690177919572,0.00917859300125724,1.60105604713738,4.58998227166889,-245.253836239567,8
"5198",5198,16.0495024784367,10.0412175521233,0.652559278676841,0.251806174449907,0.730782813166215,5.2989608472315,-244.726042862094,4
"5199",5199,17.1829750792839,9.7735848793043,0.0598386701685131,0.103067898158314,0.810434653777579,3.58591279174185,-241.360270606882,7
"5200",5200,20.7207097866357,13.1552930086134,0.536732241354508,0.158628810021111,0.456696887909864,3.66314174284954,-243.39185004507,8
"5201",5201,20.4339729006062,12.1220773554621,0.690356602204667,0.182362351044239,0.820145313265433,2.83337070703074,-242.861145323158,9
"5202",5202,18.5974319897252,12.2175355398311,2.69358743801984,0.171980820311892,0.243790360508841,0.947990100893306,-245.873726025163,3
"5203",5203,16.866789659358,10.4571662275467,2.35474896989217,0.107504548933709,0.299311988876945,0.761810816194696,-245.009725585453,6
"5204",5204,12.7479009665993,15.6032428671952,0.849790357315936,0.400791180029283,0.578374213279537,4.78817651824732,-246.499719995295,5
"5205",5205,19.4308181978275,12.594732359552,1.24076765601164,0.528498022291965,0.919906035896198,2.29019148731096,-244.61847936954,6
"5206",5206,14.4494942215876,9.27727480794969,1.68005848739746,1.04578979535145,0.236187982087031,1.34206895938725,-245.783864235017,8
"5207",5207,18.6906362197967,12.5084584942434,0.00244131046526533,3.53526879559959,0.414537135343146,1.30783294280303,-248.67991231168,11
"5208",5208,9.36839904530436,13.0769180707048,0.537424043003767,2.76336368326719,0.380396225044508,1.22053346324213,-247.106011470368,6
"5209",5209,9.14042061095764,15.5373180020015,0.0897675462694854,4.60114219154728,0.560418742368594,2.25377652504532,-249.665119751278,5
"5210",5210,13.2773558319896,12.3938585482884,0.583150543363449,4.02819544689436,0.5718007660168,2.01941444383732,-248.346276352771,6
"5211",5211,15.3294481699705,13.1991629689347,1.29350225601708,4.36025452825455,1.10574688945032,3.5376754181307,-252.211896835316,7
"5212",5212,12.4403836028849,15.0038515418183,0.272921721705451,2.56727088358771,0.762214367684442,3.48563883149126,-247.112932229286,3
"5213",5213,12.4941395186086,9.41500730233154,0.726153028822146,1.17130294985441,0.784787357931152,1.51884730867472,-245.609794426006,8
"5214",5214,17.5737047484343,8.04520938664562,0.511991168318214,0.613585404468715,0.300420706741443,4.82736246565647,-247.1422201753,5
"5215",5215,18.209055486155,6.69699961058997,0.274633847708638,0.151250288489114,1.08223163551277,3.39210242830558,-244.074592466751,7
"5216",5216,12.5598277556908,13.3599170354012,0.130752324054988,0.104952714512327,1.04366021305498,2.27080171256086,-244.014825517037,5
"5217",5217,16.8737784995141,12.8888105867248,0.00246126558852995,0.333652236863806,0.934153999978422,5.13858713083921,-244.375055093701,8
"5218",5218,16.5161112025679,8.38281124654834,0.0797897919320229,0.81552051464943,1.06219046463193,3.93167017907153,-244.262065075863,4
"5219",5219,19.5321813653198,11.4931583852661,0.32072011714738,0.807995918393989,0.701404727418565,1.93898303894779,-243.87888570129,5
"5220",5220,12.9240755635073,15.5441619857368,1.57238352498207,0.953457071738603,0.710245238192155,2.62708932010403,-245.759899339379,6
"5221",5221,16.5267523322945,10.4846423448927,1.06114584175649,1.07538056245021,0.211975430019334,1.43893067173731,-244.997905219158,4
"5222",5222,11.8265891602115,12.598895510093,1.97527388261985,2.35554390041375,0.469688508754421,2.59050962895226,-247.83162604118,7
"5223",5223,16.4571043840461,11.3414609389312,2.21519791771301,0.993901242493955,0.614235551459121,1.35792998341326,-245.655494743471,4
"5224",5224,13.7058547037505,9.75118411275809,1.3784537410619,0.488061613316812,0.354684670481958,1.29329278470996,-243.799630800132,7
"5225",5225,16.2984190147,9.65205700785023,0.186120097630331,0.238392853330589,0.209767347769718,1.54633368968706,-243.89192828365,7
"5226",5226,14.9855128290693,12.6301326364848,0.514781958881187,1.17502547559304,0.472455296225265,1.77446634570502,-243.500708586992,4
"5227",5227,15.6311334284584,14.2936010881215,0.0705295024982434,0.751751092847389,0.43245911762261,2.04256160666274,-243.574136372513,5
"5228",5228,12.4776774242299,15.5809183364187,0.684652503898316,0.691360134808411,0.587212902948814,1.69883192949944,-243.820612754474,6
"5229",5229,15.503427815008,15.3223952580731,0.456544989384201,1.12677657253919,0.338974701049678,4.16739135869849,-247.271773020799,5
"5230",5230,15.68338764863,7.07193194474061,0.0884004114055308,1.85411371820053,1.06220063905501,3.68757194568052,-247.550565094177,9
"5231",5231,13.2869415695376,8.33928704810759,0.0803302329595899,0.941128558463447,0.849844284390278,2.89809087285486,-244.438396204549,10
"5232",5232,11.0029028592039,21.4476607701691,0.291735021383078,0.00549745631705579,0.841056483383257,2.43747362789575,-246.246134729411,6
"5233",5233,10.3709137605842,13.3906156205522,0.671402612100059,0.371765357784178,0.232327982068046,1.78446061875923,-244.647774028802,8
"5234",5234,15.2279411014346,6.82182004292926,0.533345065029919,0.0839882340404967,0.420021538005863,1.95101846706326,-243.240839399869,9
"5235",5235,14.1364530900376,17.3276083491011,1.58514440241246,0.16564121741448,0.485750487390368,1.2191520057774,-244.765330660319,4
"5236",5236,12.7886558404582,14.0319640765348,1.12533538742393,0.07429324317127,0.309101023920371,2.63476841188275,-243.831551282108,4
"5237",5237,14.6521434245089,11.6731236915486,1.11576791007431,0.00432583924787288,0.7802160735185,3.23039789005543,-242.801076170661,6
"5238",5238,16.643077179556,10.6184059518417,0.243897431084706,0.0446082866312559,0.959067702707812,3.46023044033979,-241.749104028353,10
"5239",5239,13.513501265784,9.27977153665495,0.450724579562784,1.22691604525865,0.891126397704764,2.57776574037566,-244.82845923913,3
"5240",5240,16.1074817573046,19.0547870503259,0.0489411740506799,1.54959277210196,0.333370980437983,0.633518904126361,-247.909731637467,4
"5241",5241,13.3665852475651,9.15320505932763,0.152423533161617,1.31899473702344,0.419413679612862,1.4504880604499,-244.552827173803,6
"5242",5242,15.6918130754905,8.80782472840549,1.11278925235534,1.03938491951916,0.794786370976802,2.12700888194963,-244.78083648879,5
"5243",5243,17.8483060570846,8.38768405045294,0.019412476827617,0.327779226253081,0.670651026459685,3.35140519760343,-242.113571827384,6
"5244",5244,16.6642529668693,8.89181056895205,0.600255119039016,0.865396483947736,0.60026101787755,4.5493748894029,-245.099381437036,3
"5245",5245,13.6260319955123,12.4122349610942,0.655759332255001,0.505823109502238,0.526317351604657,1.16906614576598,-243.069491809856,4
"5246",5246,12.015469154769,16.7188325545702,1.65584759391419,0.712580487682036,0.649481101854051,2.28761402094805,-245.577289886658,6
"5247",5247,23.1019360236058,16.1421163573002,0.950808654474986,1.0262659522856,0.703013713970984,3.45248996547553,-247.779440525944,4
"5248",5248,11.5651412454965,12.5574523890542,0.214976336037077,0.954939836706207,0.72201590204464,3.82751697789034,-244.96048777267,5
"5249",5249,10.1214653027775,15.3952085643123,0.11332590196012,1.15180161678299,0.717297356189995,3.91598118317189,-246.017132159843,10
"5250",5250,19.9522076903442,14.4345459222842,0.736415407646691,1.56241947990628,1.27988996584628,2.87048236695401,-248.356448268403,6
"5251",5251,17.9812172737504,17.8744423443616,0.635872028428732,1.28389292710325,1.2563831214408,3.06366503180562,-249.243236685871,5
"5252",5252,15.4626511464786,14.5821777404579,0.776098603068549,0.266891436464022,0.547200787876145,1.3055547559928,-243.212949963541,5
"5253",5253,11.9910264698748,11.081799423598,0.485184600330846,0.914837706721607,0.292583763396765,1.85828504788222,-244.216495474436,10
"5254",5254,15.7999061057264,15.5903485133919,0.038736970443717,0.0333854775169404,1.07511445647174,4.75143013190203,-245.027702496868,7
"5255",5255,18.0845444770832,15.8122442287524,0.0201767116759619,0.0137041194923779,1.21468844341396,2.71570281897211,-245.144646958322,9
"5256",5256,19.222565575533,16.3537024494392,0.360501074018525,0.202812059283277,0.848470578066792,3.48199561580613,-244.937539138114,12
"5257",5257,14.9461426334758,11.3581912337116,0.347531306370266,0.142071952200895,0.610049810608436,2.14154772337123,-241.749932170538,7
"5258",5258,17.7423969172244,10.2521652786158,0.891350780301875,0.0819515198551257,0.742188729257488,3.01012450279078,-241.735435646668,8
"5259",5259,17.4530409096928,8.34722830119031,0.705098240546845,0.0574030250338595,0.415980499828089,2.40750328979481,-241.712483108286,9
"5260",5260,15.1015916028688,19.8790668057879,0.99195518823582,0.680371608230794,0.421092475553429,0.386793393667576,-248.075964876724,7
"5261",5261,8.02037614489274,11.7997927372013,0.0499434442746873,0.378131558948239,0.41469873309963,2.07095100288624,-245.614247107085,6
"5262",5262,12.2674424224681,13.9231716133324,2.25605349412799,0.137316488763287,0.696900690961168,2.04369047914852,-244.772099291432,7
"5263",5263,10.6245532352626,11.1633042463335,0.344720883512765,0.195886995193671,0.506891636115713,1.35872768939164,-243.314880691562,4
"5264",5264,20.9269370665991,14.3379587681281,1.31982648466781,0.761623695829693,0.297169083852717,3.23602404403798,-245.969493756233,0
"5265",5265,17.5767890542032,9.49057872702157,0.510784930790585,0.507380809511109,0.788155040322054,3.2234866693438,-242.678480740166,2
"5266",5266,18.5681676949592,14.3473583013585,0.661642576696875,0.302526749944802,0.743011934613334,6.07737952848123,-247.55881970637,5
"5267",5267,13.7247866869066,13.443678386143,0.220792623921265,0.291799247134682,1.28837506688347,2.31812037473998,-245.461920968154,5
"5268",5268,15.8175599318493,12.714660239642,0.253740871175335,0.0465994655320232,1.02378173262671,2.83361588807587,-242.786092152884,9
"5269",5269,13.7154939677131,10.7648266077159,0.694220145477614,1.02943351904091,1.53134740021375,4.14792418341764,-247.170180406834,3
"5270",5270,14.9323151702557,13.8431152369013,0.966538374718642,0.03042555369207,1.03753826356426,4.36994995612502,-244.740970818731,6
"5271",5271,15.229726149657,6.78051182624336,1.24411442236701,0.0946498023163172,0.461262130237325,2.71837451202121,-243.47063204509,8
"5272",5272,16.2307874873226,10.8007043958307,1.46242183629122,0.271903533100317,1.0637843371384,3.29077294450445,-244.166181242695,5
"5273",5273,22.3055842440521,14.7657846621835,0.157031557170166,0.628002428731134,0.922836818406748,3.98337184118351,-245.886901310205,6
"5274",5274,12.657238192944,13.1572661930361,0.347908794249282,0.209865900657636,0.877415806660818,3.4933503150461,-243.67303193712,8
"5275",5275,12.1844908301271,13.5300897885711,1.18772708868545,0.340270675269397,1.3606039400018,3.8626834556232,-246.823873069585,4
"5276",5276,18.2663439409359,12.0902804401132,0.678716867086968,0.745850335553725,0.745484172404696,3.64105338060379,-243.682763883337,5
"5277",5277,11.1822755305566,9.74248568815229,1.49695319575556,0.650393366547535,0.493335705506619,1.73067001110589,-245.029116967583,7
"5278",5278,15.7219648236967,8.9455221668729,0.292705719526544,0.981919980409228,0.488250814164833,2.36359423798993,-243.226147002706,6
"5279",5279,15.8721038985521,10.8999674240626,0.509368048793031,0.919595055342037,0.479388069229661,1.8020118937297,-242.946507139057,5
"5280",5280,14.9155931391277,13.6964738882828,0.499051374008673,0.0415753174001838,1.24030802573076,1.91923639498847,-245.370285046039,8
"5281",5281,19.0270252545351,9.14761443852487,0.989535059507302,0.127065915590373,0.11053581638791,2.65504596738165,-244.393102686482,5
"5282",5282,18.7423267677413,11.3585199318445,1.11142862134611,0.02133399313431,0.131034758157746,2.34817245445607,-243.564888067137,5
"5283",5283,21.7387199770646,16.2313629729292,1.44803811526872,0.0734864999269754,1.45967674867813,4.78426079853504,-249.069291111835,4
"5284",5284,20.2907037934869,9.63785951199086,0.687792314139314,0.337912054018757,1.29125926795501,2.06938969071722,-246.745592232813,7
"5285",5285,10.287839308346,9.07927273329765,1.01948392279782,0.0282014940498382,0.794683466785644,2.40505892533104,-245.425555859449,6
"5286",5286,19.1634780786069,9.90558183379389,1.36941965098746,0.189727109413637,0.686500875107873,4.72420345265709,-244.886618316997,6
"5287",5287,16.2009400816703,10.4519037841811,0.889216721736051,0.692689614428705,0.487117658839861,1.87149273800959,-242.732838321404,8
"5288",5288,15.8673740446637,14.6912710440431,1.96477702255045,0.48132297680956,0.249097571800554,2.02608548083214,-245.405775453724,7
"5289",5289,17.5113983455845,8.05658971677463,0.274477565097756,0.799265662211576,0.985392526334977,1.995846800106,-245.460150098044,3
"5290",5290,17.640035800057,12.306042632833,0.342592397252198,0.349263837784735,0.31561181222999,2.90770974342193,-243.006856953559,3
"5291",5291,21.1042353160885,12.8663929737229,0.0273804565924584,2.95857163629936,0.219846972850155,2.17686845059851,-249.429218226354,5
"5292",5292,14.9510103425025,11.9124509819659,0.0928127199352804,0.115341443723811,0.593473501878241,1.30324884703204,-242.26929014042,4
"5293",5293,14.5585068547299,9.54377374714474,0.519784907799408,0.0432065824196503,0.401481124222647,1.05407176506923,-242.484105442056,2
"5294",5294,13.6199811102565,10.1711330316984,0.611849195571756,0.0315991948982769,0.543688681770864,1.22879208045983,-242.420721731743,7
"5295",5295,13.4997615998174,12.1508615942692,1.01536118527096,0.00468178848798546,0.524813610587115,3.29442333515301,-243.024152162808,6
"5296",5296,19.5330231206055,8.56619635960293,0.98985263502929,0.00566044114554573,0.618008160259146,2.65216921230854,-242.357777744639,4
"5297",5297,15.1320201728635,13.7411667433478,0.101495745171076,0.104382848064156,1.00939942368561,2.24689702781878,-243.552763212376,7
"5298",5298,19.3457765532426,12.7959793904145,0.00141367562900066,0.0568785934974616,0.981611685002388,4.29718731614883,-242.790156678145,4
"5299",5299,14.0375457219548,10.5949663720282,0.462360924752691,0.0319166074521536,0.736847573850048,3.02085256402621,-242.125517751594,3
