"add","dom","epi","file","refile","class","kingdom","domestication","trait","species","SCS","divergence","weighted","method"
0.286022658610413,0,0.713977341389587,"peanut4-podlength1.csv","peanut4-podlength1.csv","LH","plant","domestic","pod length","Arachis hypogaea","NSC","within","Y","PSU"
0.496920928116534,0,0.503079071883466,"peanut4-podlength2.csv","peanut4-podlength2.csv","LH","plant","domestic","pod length","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-podweight1.csv","peanut4-podweight1.csv","LH","plant","domestic","pod weight","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-podweight2.csv","peanut4-podweight2.csv","LH","plant","domestic","pod weight","Arachis hypogaea","NSC","within","Y","PSU"
0,0,1,"peanut4-podwidth1.csv","peanut4-podwidth1.csv","LH","plant","domestic","pod width","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-podwidth2.csv","peanut4-podwidth2.csv","LH","plant","domestic","pod width","Arachis hypogaea","NSC","within","Y","PSU"
NA,NA,NA,"peanut4-podyield1.csv","peanut4-podyield1.csv","LH","plant","domestic","pod yield","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-podyield2.csv","peanut4-podyield2.csv","LH","plant","domestic","pod yield","Arachis hypogaea","NSC","within","Y","PSU"
NA,NA,NA,"peanut4-seedpodratio1.csv","peanut4-seedpodratio1.csv","LH","plant","domestic","seed pod ratio","Arachis hypogaea","NSC","within","Y","PSU"
0.124999999999396,0.375000000000604,0.5,"peanut4-seedpodratio2.csv","peanut4-seedpodratio2.csv","LH","plant","domestic","seed pod ratio","Arachis hypogaea","NSC","within","Y","PSU"
0.0555555555555565,0.0555555555555517,0.888888888888892,"peanut4-seedsperpod1.csv","peanut4-seedsperpod1.csv","LH","plant","domestic","seed per pod","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-seedsperpod2.csv","peanut4-seedsperpod2.csv","LH","plant","domestic","seed per pod","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-seedweight1.csv","peanut4-seedweight1.csv","LH","plant","domestic","seed weight","Arachis hypogaea","NSC","within","Y","PSU"
1,0,0,"peanut4-seedweight2.csv","peanut4-seedweight2.csv","LH","plant","domestic","seed weight","Arachis hypogaea","NSC","within","Y","PSU"
NA,NA,NA,"pedicel.csv","pedicel.csv","M","plant","wild","pedicel length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
1,0,0,"peduncnum1.csv","peduncnum1.csv","LH","plant","domestic","number of peduncles per plant","Vigna unguiculata","NSC","within","N","PSU"
NA,NA,NA,"peduncnum2.csv","peduncnum2.csv","LH","plant","domestic","number of peduncles per plant","Vigna unguiculata","NSC","within","N","PSU"
0,0,1,"peduncnum3.csv","peduncnum3.csv","LH","plant","domestic","number of peduncles per plant","Vigna unguiculata","NSC","within","N","PSU"
0.590747702816308,0.409252297183692,0,"pelvic.len.csv","pelvic.len.csv","M","animal","wild","pelvic spine length","stickleback","XY","within","Y","standard"
0,0,1,"per.inf.csv","per.inf.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","between","Y","standard"
0.0559982500335352,0.551316764383774,0.392684985582691,"per.sq.csv","per.sq.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","between","Y","standard"
1,0,0,"peri.677a.b37.csv","peri.677a.b37.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
1,0,0,"peri.677a.b68.csv","peri.677a.b68.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
1,0,0,"peri.677a.h55.csv","peri.677a.h55.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
0.596661320755221,0,0.403338679244779,"peri.677a.hi26.csv","peri.677a.hi26.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
1,0,0,"peri.AA8.b37.csv","peri.AA8.b37.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
1,0,0,"peri.AA8.b68.csv","peri.AA8.b68.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
1,0,0,"peri.AA8.h55.csv","peri.AA8.h55.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
0.391247081643323,0,0.608752918356677,"peri.AA8.hi26.csv","peri.AA8.hi26.csv","LH","plant","domestic","pericarp thickness","Zea mays","NSC","within","Y","PSU"
1,0,0,"pericarp.firm.csv","pericarp.firm.csv","M","plant","domestic","pericarp firmness","Lycopersicon esculentum","NSC","within","Y","PSU"
0.620511316690462,0,0.379488683309538,"petiole.csv","petiole.csv","M","plant","wild","petiole length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
NA,NA,NA,"photo.ft1.csv","photo.ft1.csv","M","plant","wild","photoperiod response to flowering date at Ft. Pierce","Aeschynomene americana","NSC","within","Y","PSU"
0.743742138161199,0,0.256257861838801,"photo.ft2.csv","photo.ft2.csv","M","plant","wild","photoperiod response to flowering date at Ft. Pierce","Aeschynomene americana","NSC","within","Y","PSU"
0.798785457098926,0,0.201214542901074,"photo.ft3.csv","photo.ft3.csv","M","plant","wild","photoperiod response to flowering date at Ft. Pierce","Aeschynomene americana","NSC","within","Y","PSU"
0,0,1,"photo.gain1.csv","photo.gain1.csv","M","plant","wild","photoperiod response to flowering date at Gainesville","Aeschynomene americana","NSC","within","Y","PSU"
0.754141773552299,0,0.245858226447701,"photo.gain2.csv","photo.gain2.csv","M","plant","wild","photoperiod response to flowering date at Gainesville","Aeschynomene americana","NSC","within","Y","PSU"
1,0,0,"photo.gain3.csv","photo.gain3.csv","M","plant","wild","photoperiod response to flowering date at Gainesville","Aeschynomene americana","NSC","within","Y","PSU"
1,0,0,"pistil.csv","pistil.csv","LH","plant","wild","pistil length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
0.369224586453308,0,0.630775413546692,"plant.height1.csv","plant.height1.csv","M","plant","wild","plant height","Datura stramonium","NSC","within","N","PSU"
0.529684306436505,0,0.470315693563495,"plant.height2.csv","plant.height2.csv","M","plant","wild","plant height","Datura stramonium","NSC","within","N","PSU"
0.123567362114103,0,0.876432637885897,"plant.height3.csv","plant.height3.csv","M","plant","wild","plant height","Datura stramonium","NSC","within","N","PSU"
NA,NA,NA,"plant.height4.csv","plant.height4.csv","M","plant","wild","plant height","Datura stramonium","NSC","within","N","PSU"
0.339225355752688,0.660774644247312,0,"plantht.csv","plantht.csv","M","plant","domestic","plant height","Zea mays","NSC","within","N","PSU"
0.239821536418473,0.760178463581527,0,"plantht.dj38.csv","plantht.dj38.csv","M","plant","domestic","plant height","Lycopersicon","NSC","between","Y","standard"
0.354738649712539,0.645261350287461,0,"plantht.dj39.csv","plantht.dj39.csv","M","plant","domestic","plant height","Lycopersicon","NSC","between","Y","standard"
0.163182142755819,0.724224283550342,0.112593573693839,"plantht.dr38.csv","plantht.dr38.csv","M","plant","domestic","plant height","Lycopersicon","NSC","between","Y","standard"
1,0,0,"plantht.hi25sp.csv","plantht.hi25sp.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.155051136189297,0.844948863810703,0,"plantht.hi25su.csv","plantht.hi25su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi25w.csv","plantht.hi25w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi26sp.csv","plantht.hi26sp.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.492752627900563,0.507247372099437,0,"plantht.hi26su.csv","plantht.hi26su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.385964912280702,0,0.614035087719298,"plantht.hi26w.csv","plantht.hi26w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
NA,NA,NA,"plantht.hi27sp.csv","plantht.hi27sp.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0,0,1,"plantht.hi27su.csv","plantht.hi27su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi27w.csv","plantht.hi27w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0,0.498665673679638,0.501334326320362,"plantht.hi28sp.csv","plantht.hi28sp.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0,0,1,"plantht.hi28su.csv","plantht.hi28su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi28w.csv","plantht.hi28w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.302098248522277,0.697901751477723,0,"plantht.hi29su.csv","plantht.hi29su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.407457164137801,0,0.592542835862199,"plantht.hi29w.csv","plantht.hi29w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi30su.csv","plantht.hi30su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.248322147651007,0,0.751677852348993,"plantht.hi30w.csv","plantht.hi30w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0,1,0,"plantht.hi31su.csv","plantht.hi31su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi31w.csv","plantht.hi31w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.176499117195123,0.823500882804877,0,"plantht.hi32su.csv","plantht.hi32su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi32w.csv","plantht.hi32w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.211764705882353,0.105882352941177,0.68235294117647,"plantht.hi33sp.csv","plantht.hi33sp.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.2350665586104,0,0.7649334413896,"plantht.hi33su.csv","plantht.hi33su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi33w.csv","plantht.hi33w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.211862548055942,0,0.788137451944058,"plantht.hi34su.csv","plantht.hi34su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi34w.csv","plantht.hi34w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.554404180571671,0.445595819428329,0,"plantht.hi35sp.csv","plantht.hi35sp.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0,1,0,"plantht.hi35su.csv","plantht.hi35su.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"plantht.hi35w.csv","plantht.hi35w.csv","M","plant","domestic","plant height","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.894167926511188,0,0.105832073488812,"plantht.jb39.csv","plantht.jb39.csv","M","plant","domestic","plant height","Lycopersicon","NSC","between","Y","standard"
0.263904923427454,0,0.736095076572546,"plantht.jr39.csv","plantht.jr39.csv","M","plant","domestic","plant height","Lycopersicon","NSC","between","Y","standard"
0.126025156438226,0.676555609683673,0.197419233878102,"plantht1.csv","plantht1.csv","M","plant","domestic","plant height","Secale cereale","NSC","within","N","PSU"
0.459731941643933,0.540268058356067,0,"plantht2.csv","plantht2.csv","M","plant","domestic","plant height","Secale cereale","NSC","within","N","PSU"
0.55356181318748,0.44643818681252,0,"plantht3.csv","plantht3.csv","M","plant","domestic","plant height","Secale cereale","NSC","within","N","PSU"
0.580171376787712,0.419828623212288,0,"plantht4.csv","plantht4.csv","M","plant","domestic","plant height","Secale cereale","NSC","within","N","PSU"
0.431768461342373,0,0.568231538657627,"plantht5.csv","plantht5.csv","M","plant","domestic","plant height","Secale cereale","NSC","within","N","PSU"
0.277518361016872,0.722481638983128,0,"plantspd.dj38.csv","plantspd.dj38.csv","M","plant","domestic","plant spread","Lycopersicon","NSC","between","Y","standard"
0.399852858308994,0.600147141691006,0,"plantspd.dj39.csv","plantspd.dj39.csv","M","plant","domestic","plant spread","Lycopersicon","NSC","between","Y","standard"
0.423334483343347,0.576665516656653,0,"plantspd.dr38.csv","plantspd.dr38.csv","M","plant","domestic","plant spread","Lycopersicon","NSC","between","Y","standard"
0.43602766248676,0,0.56397233751324,"plantspd.jb39.csv","plantspd.jb39.csv","M","plant","domestic","plant spread","Lycopersicon","NSC","between","Y","standard"
0.140305866538129,0.859694133461871,0,"plantspd.jr39.csv","plantspd.jr39.csv","M","plant","domestic","plant spread","Lycopersicon","NSC","between","Y","standard"
0.743144197094542,0.150447360853446,0.106408442052012,"plate.num.csv","plate.num.csv","M","animal","wild","plate number","stickleback","XY","within","Y","standard"
0.346644756693308,0,0.653355243306692,"pltht1.csv","pltht1.csv","M","plant","domestic","plant height","Solanum melongena","NSC","within","N","PSU"
0.510168108871452,0,0.489831891128548,"pltht2.csv","pltht2.csv","M","plant","domestic","plant height","Solanum melongena","NSC","within","N","PSU"
1,0,0,"pltht3.csv","pltht3.csv","M","plant","domestic","plant height","Solanum melongena","NSC","within","N","PSU"
NA,NA,NA,"pltht4.csv","pltht4.csv","M","plant","domestic","plant height","Solanum melongena","NSC","within","N","PSU"
0,0,1,"pltht5.csv","pltht5.csv","M","plant","domestic","plant height","Solanum melongena","NSC","within","N","PSU"
NA,NA,NA,"pltht6.csv","pltht6.csv","M","plant","domestic","plant height","Solanum melongena","NSC","within","N","PSU"
0,1,0,"pm.sin.csv","pm.sin.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","between","Y","standard"
1,0,0,"podlen.30x19.csv","podlen.30x19.csv","LH","plant","domestic","pod length","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"podlen.30x7.csv","podlen.30x7.csv","LH","plant","domestic","pod length","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"podlen.30x8.csv","podlen.30x8.csv","LH","plant","domestic","pod length","Vigna sesquipedalis","NSC","within","N","PSU"
0.225695931477516,0.133618843683084,0.6406852248394,"podlen.7x8.csv","podlen.7x8.csv","LH","plant","domestic","pod length","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"podlen1.csv","podlen1.csv","M","plant","domestic","pod length","Vigna unguiculata","NSC","within","N","PSU"
1,0,0,"podlen2.csv","podlen2.csv","M","plant","domestic","pod length","Vigna unguiculata","NSC","within","N","PSU"
1,0,0,"podlen3.csv","podlen3.csv","M","plant","domestic","pod length","Vigna unguiculata","NSC","within","N","PSU"
0,0,1,"podnum1.csv","podnum1.csv","LH","plant","domestic","number of pods per plant","Vigna unguiculata","NSC","within","N","PSU"
1,0,0,"podnum2.csv","podnum2.csv","LH","plant","domestic","number of pods per plant","Vigna unguiculata","NSC","within","N","PSU"
NA,NA,NA,"podnum3.csv","podnum3.csv","LH","plant","domestic","number of pods per plant","Vigna unguiculata","NSC","within","N","PSU"
1,0,0,"podsplant.30x19.csv","podsplant.30x19.csv","LH","plant","domestic","number of pods per plant","Vigna sesquipedalis","NSC","within","N","PSU"
0.248802516478059,0.751197483521941,0,"podsplant.30x7.csv","podsplant.30x7.csv","LH","plant","domestic","number of pods per plant","Vigna sesquipedalis","NSC","within","N","PSU"
NA,NA,NA,"podsplant.30x8.csv","podsplant.30x8.csv","LH","plant","domestic","number of pods per plant","Vigna sesquipedalis","NSC","within","N","PSU"
NA,NA,NA,"podsplant.7x8.csv","podsplant.7x8.csv","LH","plant","domestic","number of pods per plant","Vigna sesquipedalis","NSC","within","N","PSU"
0.414087323537434,0,0.585912676462566,"podwt.30x19.csv","podwt.30x19.csv","LH","plant","domestic","pod weight","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"podwt.30x7.csv","podwt.30x7.csv","LH","plant","domestic","pod weight","Vigna sesquipedalis","NSC","within","N","PSU"
0.165837271559113,0,0.834162728440887,"podwt.30x8.csv","podwt.30x8.csv","LH","plant","domestic","pod weight","Vigna sesquipedalis","NSC","within","N","PSU"
0.407936360537079,0.222671003912023,0.369392635550899,"podwt.7x8.csv","podwt.7x8.csv","LH","plant","domestic","pod weight","Vigna sesquipedalis","NSC","within","N","PSU"
0,0,1,"podyield.30x19.csv","podyield.30x19.csv","LH","plant","domestic","pod yield per plant","Vigna sesquipedalis","NSC","within","N","PSU"
0.23103152333457,0,0.76896847666543,"podyield.30x7.csv","podyield.30x7.csv","LH","plant","domestic","pod yield per plant","Vigna sesquipedalis","NSC","within","N","PSU"
NA,NA,NA,"podyield.30x8.csv","podyield.30x8.csv","LH","plant","domestic","pod yield per plant","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"podyield.7x8.csv","podyield.7x8.csv","LH","plant","domestic","pod yield per plant","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"polichaeta-sexchg.csv","polichaeta-sexchg.csv","M","animal","wild","number of chaetigerous segments at sex change","Ophryotrocha puerilis","XY","within","Y","PSU"
0.502258397550737,0,0.497741602449263,"pollen_data.csv","pollen_data.csv","LH","plant","domestic","number of days from seeding to pollen shedding","Zea mays","NSC","within","Y","standard"
0,0,1,"pollen.csv","pollen.csv","LH","plant","wild","proportion viable pollen","Silene latifolia, Silene diclinis","XY","between","Y","standard"
NA,NA,NA,"populus1-root.csv","populus1-root.csv","M","plant","wild","root fractal","Populus angustifolia, Populus fremontii","NSC","between","Y","PSU"
