"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"522","5209000","-389599.9957083524","-5167.847862694755","-384432.14784565766","291.3464843354605","285.0827170969368","237.07795227003533","270.59539126375023","218.30909193819832","139.72317864331924","137.36943298265015","121.14966881877237","0.02076492278923122","0.004622088387675873","1.450671625996301","0.5134338645343205","0.06467462065505857","0.1578824844545995","0.26400903035602175","9.852962108354113","0.08498523824814032","0.4021043799333744","0.061616546938287386","0.4512938348801979","2.9848891629540897","0.24812587891242144","0.25586079182766475","0.22867148246656413","0.2673418467933505","1.772294139564067","0.13229704657129338","0.19559078114939307","0.09408814037667372","0.5780240319026404","0.0010451257699774657","0.7331235204370354","8.640023364952781E-4","0.7670637654475481","0.08621963418209164","-69075.45420221095","-62177.204865610336","-20849.479982525205","-232330.00879531115","-5143.51745504508"
"523","5219000","-389620.3311868233","-5165.796277275706","-384454.53490954754","293.47370180194","285.06654670763476","237.06450479478275","270.58004262085615","218.2967090654631","139.71525330075139","137.3616411486444","121.14279699810022","0.01970719699819188","0.02368685587417756","1.4421907560643052","0.5024577675006755","0.06467462065505857","0.15875666492266763","0.2741109469215986","9.852962108354113","0.08498523824814032","0.4021043799333744","0.061616546938287386","0.4512938348801979","3.269380309637313","0.2227829003996058","0.27248986562152416","0.22648384522131784","0.278243388757553","1.8001247489156131","0.13229704657129338","0.19559078114939307","0.09408814037667372","0.5780240319026404","0.0010489682543314064","0.7391101806539784","8.674674786835119E-4","0.7713184977390761","0.09248522934604127","-69090.24463103715","-62229.22732996866","-20805.56085177701","-232329.5020967648","-5141.879655590184"
"524","5229000","-389606.74662853405","-5166.148591138944","-384440.5980373951","296.85665955283014","284.64986009851447","236.71798358495786","270.18453118060654","217.9776210611595","139.51102914392655","137.1608573066451","120.96572051584195","0.0184792713219443","0.03370369423887418","1.4029930134140454","0.5024577675006755","0.06467462065505857","0.15875666492266763","0.2741109469215986","9.852962108354113","0.08498523824814032","0.4021043799333744","0.061616546938287386","0.4512938348801979","3.269380309637313","0.22961821574786107","0.26805085864361655","0.23468880068507747","0.2676421249234457","1.7988880718170308","0.1321142687348688","0.19625951411955828","0.09370079243128855","0.577925424714285","0.0010537714020928117","0.7386209413703405","8.710154668720352E-4","0.7816952418376361","0.06234910990378065","-69014.62671097596","-62243.87436171149","-20853.371903881452","-232328.72506082623","-5141.858032076869"
"525","5239000","-389637.2256245659","-5169.576754553861","-384467.648870012","289.55844471024153","283.9403734754156","237.62089364670754","271.21509222222073","218.80905002279448","140.04316409215244","137.68402802762216","121.42711835527284","0.020507197088729195","0.010075958130587963","1.4623133629489409","0.5073755753830055","0.06467462065505857","0.15383885704033767","0.2741109469215986","9.853022492976821","0.08790391503597768","0.40588981041095257","0.06357311644597571","0.442633158107094","3.269380309637313","0.2372589516002591","0.26805085864361655","0.23468880068507747","0.2600013890710477","1.7988880718170308","0.12735639133039692","0.19625951411955828","0.09745361483342337","0.578930479716622","0.0010411077238175327","0.7363437693695036","8.580097070432758E-4","0.77531754736482","0.05526821139789562","-69025.70330127579","-62191.657754915184","-20799.266762177198","-232451.02105164388","-5144.268625491316"
"526","5249000","-389654.18931813585","-5171.5213578617095","-384482.66796027415","293.65161384709427","284.53309061097644","238.11692023745886","271.7812457093605","219.26580744611147","140.32283425461492","137.971439365806","121.68059387511526","0.01923599513199014","0.01634701177220206","1.4114682600107546","0.5059078170472283","0.05840081658383971","0.15383885704033767","0.28185250932859457","10.25529325218627","0.08790391503597768","0.40588981041095257","0.06449039887817308","0.4417158756748967","3.1290301176911917","0.24658033159432632","0.2587294786495493","0.23468880068507747","0.2600013890710477","1.775716704890763","0.12723822867332626","0.19737956301934742","0.09418776620864315","0.5811944420986838","0.001038471732964263","0.7281664736538429","8.60147597219853E-4","0.7594844463484643","0.06091228600135807","-68993.56153933075","-62346.98820737863","-20793.685174156384","-232348.43303940838","-5147.145344444634"
"527","5259000","-389648.56420961756","-5170.996152462649","-384477.568057155","294.01000463978573","283.9255134941481","237.60845778918866","269.28834498835994","218.79759868058227","140.02319619537","139.3438848284742","121.42076348336064","0.01836796821583563","0.008004597043817042","1.429044575385498","0.5099936061623541","0.05840081658383971","0.16644744821309904","0.26515812904070735","9.939088486154096","0.08646930153117131","0.40842770432716435","0.06195250496196129","0.44315048917970307","3.170527128676572","0.2295483946731544","0.26421306836560227","0.2239345364336437","0.2823040005276004","1.764320322409152","0.1293553006788363","0.19737956301934742","0.09484703428096021","0.5784181020208566","0.001041505629581866","0.7241459256519779","8.649705929849508E-4","0.7525639173953521","0.06346581773970583","-69035.54204983645","-62356.52748696342","-20861.714357980243","-232223.78416237485","-5144.874783665236"
"528","5269000","-389643.3704446905","-5171.6773786981885","-384471.6930659923","299.9096722743981","284.20500727993635","237.8423574714875","269.55343007382214","219.01298111812395","140.55665584232827","139.48105372681619","121.54028901821535","0.01919271175897119","0.003854769328290963","1.429044575385498","0.4981848016639341","0.05840081658383971","0.1659860534950714","0.277428328257155","9.725853112555276","0.08646930153117131","0.40842770432716435","0.06195250496196129","0.44315048917970307","3.170922893793863","0.2380055703883622","0.26421306836560227","0.22418538997636742","0.2735959712696689","1.764320322409152","0.1293553006788363","0.19737956301934742","0.09345935680142632","0.5798057795003905","0.0010448357537804992","0.7302405838418323","8.623075751180392E-4","0.7575256248676647","0.07045785258920108","-69009.8041867265","-62265.19415554269","-20833.30174723217","-232363.39297649098","-5146.195728571384"
"529","5279000","-389658.77426977566","-5178.912781646257","-384479.86148812936","294.7598647193394","284.6725340891038","236.00330479862683","269.99685454501144","219.37326484854924","140.7878762752198","139.7105047580006","121.74022688719866","0.01901075753955799","0.005510672415931573","1.4278223760890782","0.5188926948147996","0.06061684148793176","0.15982931929605992","0.2606611444012088","9.739790372679147","0.08510571621833622","0.40979128963999945","0.06195250496196129","0.44315048917970307","3.170922893793863","0.23174017810777667","0.2704784606461878","0.22418538997636742","0.2735959712696689","1.764320322409152","0.1293553006788363","0.19737956301934742","0.09345935680142632","0.5798057795003905","0.0010362369648916835","0.7234325682338212","8.573371808674615E-4","0.7493451922734584","0.07500751830195627","-69103.09473315834","-62232.907292109885","-20831.93735831278","-232311.92210454837","-5152.691683991976"
"530","5289000","-389629.9169573386","-5174.096372361161","-384455.82058497745","304.45790930222927","285.83866902719404","236.3493185826195","269.5508284788609","219.01086731431164","140.55529925974844","137.8344156936847","121.53911597210201","0.019292325056888313","7.030783466956085E-4","1.3817824562760121","0.5077109275614422","0.061323713826886866","0.15982931929605992","0.2711360393156109","10.093328604247665","0.08510571621833622","0.40688455811698315","0.06195250496196129","0.44605722070271936","2.9903184010201653","0.2361054574580611","0.264612939208892","0.22418538997636742","0.2750962133566802","1.7468162561620717","0.12915873231331096","0.19737956301934742","0.09345935680142632","0.5800023478659158","0.0010407041087495351","0.7265634954713062","8.60461533650015E-4","0.7510686774575763","0.07319110097631358","-69092.50914716128","-62209.59754233293","-20755.51695628701","-232398.19693919623","-5149.780774741273"
"531","5299000","-389660.07426486904","-5184.832148488743","-384475.24211638025","306.9918053478554","287.46722362454034","237.69590954831125","271.2202463255659","220.25867313445255","142.2858186302632","138.29447787711655","122.23158031482859","0.019898487827445806","7.175257739468352E-4","1.4473900773252601","0.5077109275614422","0.06179684466834526","0.16021230737217018","0.2702799203980423","10.093328604247665","0.08510571621833622","0.40688455811698315","0.06195250496196129","0.44605722070271936","2.966374829154528","0.23704590284957305","0.26367249381738006","0.22418538997636742","0.2750962133566802","1.8011065835572644","0.12915873231331096","0.19642782041420256","0.09655189342430788","0.577861553848179","0.0010396973890780944","0.7183146999464054","8.616414404144323E-4","0.7385150262624688","0.07510725182746057","-69024.20306701589","-62413.62216759278","-20839.961041997594","-232197.45583977402","-5154.536060301458"
"532","5309000","-389664.9348004147","-5183.390425512553","-384481.5443749022","292.8512892892732","286.775553905838","237.1239936936236","270.56766816685604","219.72871270081512","141.94346728005905","137.96173002014262","121.9374811069019","0.01843603177576982","0.02273692991023131","1.44367925257044","0.5046816101743407","0.06179684466834526","0.16021230737217018","0.27330923778514377","10.1044053894202","0.08510571621833622","0.40688455811698315","0.06195250496196129","0.44605722070271936","3.0729906865734447","0.23704590284957305","0.26367249381738006","0.22418538997636742","0.2750962133566802","1.7519029182651542","0.1329277891676714","0.19642782041420256","0.09524880939988051","0.575395581018246","0.0010273443962672164","0.709985038126906","8.5559246745309E-4","0.7311313762980115","0.07819676454451617","-69011.45798907925","-62373.83760112207","-20829.925481023412","-232266.32330367746","-5156.738177111536"
"533","5319000","-389656.6593693398","-5167.997406370747","-384488.66196296905","301.87241665400427","284.7564157344915","236.2345362631896","268.66264697768094","218.18163999844413","140.94406733450947","136.99036481318993","121.07893992629053","0.01954266636732298","0.0015109918013536461","1.44367925257044","0.5062329305516172","0.06179684466834526","0.15866098699489364","0.27330923778514377","10.351749482929726","0.08510571621833622","0.40688455811698315","0.0598771652195319","0.44813256044514876","3.1751601528274533","0.23704590284957305","0.2568023420922102","0.23351313112426217","0.27263862393395527","1.776981673933193","0.1329277891676714","0.19973240111202492","0.09524880939988051","0.5720910003204236","0.0010578012995592194","0.7297670278174426","8.73616494315794E-4","0.7472193262997147","0.09274778625131505","-69032.4508604478","-62392.815537524424","-20842.21901519034","-232221.17654980646","-5141.489622366908"
"534","5329000","-389612.8233821918","-5166.353586517183","-384446.4697956746","305.78662173833783","286.2195428821378","236.5828342557071","269.0587561244931","218.50332127510114","141.15187156367247","137.19233980725042","121.25745553361682","0.019260435165416586","0.003178207376032172","1.44367925257044","0.5124307855827007","0.05934436263403578","0.16111346902920312","0.2671113827540602","10.14125461938726","0.08510571621833622","0.40688455811698315","0.0598771652195319","0.44813256044514876","3.1751601528274533","0.23704590284957305","0.2568023420922102","0.23351313112426217","0.27263862393395527","1.776981673933193","0.1329277891676714","0.19973240111202492","0.09524880939988051","0.5720910003204236","0.001056392830232136","0.7300967476844282","8.803017244528266E-4","0.757878370781602","0.09228177666766217","-68987.66303472997","-62435.691915540214","-20807.878289894743","-232215.2365555097","-5139.691853484254"
"535","5339000","-389647.86077252286","-5168.9640012886875","-384478.8967712342","300.65051504276704","285.6056548708752","236.79878826684129","269.30435432183776","218.7027722150815","141.28071570800438","137.317569670911","121.36813995408546","0.0192806752742286","0.01234202258676437","1.471623539495673","0.5042977002619643","0.06291336258353268","0.15543286008457433","0.27735607706992854","9.902294161725115","0.08510571621833622","0.40688455811698315","0.0598771652195319","0.44813256044514876","3.045294265854299","0.23867529443830013","0.259748209469517","0.2289378721582283","0.27263862393395527","1.7829371170356811","0.1329277891676714","0.19973240111202492","0.09524880939988051","0.5720910003204236","0.0010434783454754447","0.723120422194599","8.737361852550527E-4","0.7491026547379862","0.10730360607448847","-69047.23844731454","-62372.39924155139","-20844.661286005914","-232214.59779636236","-5144.368504313766"
